DATE,CPD_ID,SERIES_ID,SMILES,pKi,LogD (pH 7.40),Solubility (pH 7.40) (uM)
2003-07-15,CPD_550,Indole,COCCOc1cccc2c1nc(C(=O)Nc1ccc(N3CCOCC3=O)cc1)n2CC(=O)Nc1ccc(Cl)cn1,7.837841483590847,2.458,8.0
2003-07-15,CPD_551,Azole12,CC(C)N1CCC(NC(=O)c2nccn2Cc2cccc(Cl)c2)CC1,5.0,1.369,3200.0
2003-07-15,CPD_552,Azole12,COc1cccc(Cn2ccnc2C(=O)NCC2CN(c3ccncc3)C2)c1,4.0,-0.404,29000.0
2003-07-15,CPD_553,Azole12,COc1cccc(Cn2ccnc2C(=O)NCC2CCN(c3ccncc3)CC2)c1,5.0,0.128,22000.0
2003-07-15,CPD_554,Azole12,COc1cccc(Cn2ccnc2C(=O)NCC2CCN(C(C)C)CC2)c1,5.0,0.432,23000.0
2003-07-15,CPD_555,Azole12,COc1cccc(Cn2ccnc2C(=O)N2CCN(C3CCN(C)CC3)CC2)c1,5.0,-0.954,70000.0
2003-07-16,CPD_556,Azole12,COc1cccc(Cn2ccnc2C(=O)NC2CN(c3ccncc3)C2)c1,5.0,-0.724,45000.0
2003-07-16,CPD_557,Indole,O=C(Nc1ccc(N2CCS(=O)(=O)CC2)cc1)c1nc2ccccc2n1Cc1cc(-c2ccc(Cl)s2)on1,5.0,3.236,0.4
2003-07-16,CPD_558,Azole12,COc1cccc(Cn2ccnc2C(=O)NC2CCN(c3ccncc3)CC2)c1,5.0,-0.241,36000.0
2003-07-17,CPD_559,Indole,O=C1CCN(c2ccc(NC(=O)c3nc4ccccc4n3Cc3cc(-c4ccc(Cl)s4)on3)cc2)CC1,6.678028837994236,4.038,0.4
2003-07-17,CPD_560,Azole12,O=C(NCC1CCN(c2ccncc2)CC1)c1nccn1Cc1cc(-c2ccc(Cl)s2)on1,6.198666877383007,0.85,1100.0
2003-07-17,CPD_561,Azole12,CC(C)N1CCC(NC(=O)c2nccn2Cc2cc(-c3ccc(Cl)s3)on2)CC1,7.333078098606833,1.44,450.0
2003-07-17,CPD_562,Azole12,CC(C)N1CC(CNC(=O)c2nccn2Cc2cc(-c3ccc(Cl)s3)on2)C1,5.104542507826289,0.698,1300.0
2003-07-21,CPD_563,Azole12,CC(C)N1CCC(CNC(=O)c2nccn2Cc2cc(-c3ccc(Cl)s3)on2)CC1,5.71688234385426,1.165,1100.0
2003-07-21,CPD_564,Azole12,COCCOCCOCc1cc(C(=O)NC2CCN(C(C)C)CC2)nn1Cc1cc(-c2ccc(Cl)s2)on1,6.212213236297661,-0.925,20000.0
2003-07-21,CPD_565,Azole12,O=C(Nc1ccc(-n2ccc(=O)cc2)cc1)c1nn(Cc2cc(-c3ccc(Cl)s3)on2)c2ccccc12,8.272705610321793,3.092,1.8
2003-07-21,CPD_566,Azole12,O=C(NC1CCN(c2ccncc2)CC1)c1nccn1Cc1cc(-c2ccc(Cl)s2)on1,6.929241700281068,0.481,1700.0
2003-07-22,CPD_567,Benzamidine,N=C(N)c1ccc(O)c(/C=C/CNC(=O)c2ccc(-c3cccc(S(N)(=O)=O)c3)cc2)c1,7.21331954680335,-0.369,230.0
2003-07-22,CPD_568,Aminoquinoline,COc1ccc(-c2ccc(C(=O)N3CCC(O)(c4ccc5ccnc(N)c5c4)CC3)cc2)cn1,5.485014189505963,1.815,540.0
2003-07-22,CPD_569,Aminoquinoline,COc1ccc(-c2ccc(C(=O)N3CCC(c4ccc5ccnc(N)c5c4)CC3)c(F)c2)cn1,5.534022631714177,2.622,23.0
2003-07-22,CPD_570,Aminoquinoline,COc1ccc(-c2ccc(C(=O)N3CCC(c4ccc5ccnc(N)c5c4)CC3)cc2)cn1,5.8074325466634535,3.021,48.0
2003-07-22,CPD_571,Piperidinebenzamide,COc1ccc(-c2ccc(C(=O)N3CCC(c4cccc(CN)c4)CC3)cc2)cn1,6.521433504406156,1.002,18000.0
2003-07-22,CPD_572,Benzamidine,N=C(N)c1ccc(O)c(CN2CC[C@H](NS(=O)(=O)c3ccc(-c4ccon4)s3)C2=O)c1,8.053056729302174,-2.976,5100.0
2003-07-22,CPD_573,Benzamidine,N=C(N)c1cccc(CN2C[C@@H](NS(=O)(=O)c3ccc(-c4ccccn4)s3)CC2=O)c1,5.182302445236975,-1.531,13000.0
2003-07-22,CPD_574,Benzamidine,N=C(N)c1cccc(CN2CC[C@H](NS(=O)(=O)c3ccc(-c4ccncc4)s3)C2=O)c1,6.931823656202554,-1.546,13000.0
2003-07-22,CPD_575,Benzamidine,COc1ccc(-c2ccc(C(=O)NC/C=C/c3cc(C(=N)N)ccc3O)cc2)cn1,7.769806621130954,0.701,120.0
2003-07-22,CPD_576,Benzamidine,N=C(N)c1cccc(CN2CC[C@@H](NS(=O)(=O)c3ccc(-c4ccncc4)s3)C2=O)c1,6.823012125199188,-1.546,13000.0
2003-07-22,CPD_577,Benzamidine,N=C(N)c1cccc(CN2CC[C@H](NS(=O)(=O)c3cc4c(F)cccc4s3)C2=O)c1,7.43842163169904,0.388,540.0
2003-07-22,CPD_578,Indoleamidine,COc1ccc(-c2ccc(C(=O)NCCc3ccc4[nH]cc(C(=N)N)c4c3)cc2)cn1,7.826522356547004,0.06,9200.0
2003-07-22,CPD_579,Aminoquinoline,Nc1nccc2ccc(C3CCN(C(=O)c4ccc(-c5ccc(=O)[nH]c5)cc4F)CC3)cc12,6.224753740259763,1.296,28.0
2003-07-22,CPD_580,Aminoquinoline,Nc1nccc2ccc(C3CCN(C(=O)c4ccc(-c5cccnc5)cc4)CC3)cc12,5.553409831435003,2.523,86.0
2003-07-22,CPD_581,Aminoquinoline,Nc1nccc2ccc(C3(O)CCN(C(=O)c4ccc(-c5ccc(=O)[nH]c5)cc4)CC3)cc12,5.972242795309446,0.388,710.0
2003-07-22,CPD_582,Aminoquinoline,Nc1nccc2cc(CN3CCN(S(=O)(=O)c4cc5ccc(Cl)cc5s4)CC3=O)ccc12,7.853251986369359,4.324,9.9
2003-07-22,CPD_583,Aminoquinoline,Nc1nccc2ccc(C3CCN(C(=O)c4ccc(-c5cccnc5)cc4F)CC3)cc12,5.24207281688667,2.124,42.0
2003-07-22,CPD_584,Benzamidine,COc1ccccc1-c1ccc(S(=O)(=O)N[C@H]2CCN(Cc3cccc(C(=N)N)c3)C2=O)cc1,6.211831628858832,-0.329,3100.0
2003-07-22,CPD_585,Aminoquinoline,Nc1ncnc2ccc(CN3CCN(S(=O)(=O)c4cc5ccc(Cl)cc5s4)CC3=O)cc12,5.719649306953994,3.868,1.4
2003-07-22,CPD_586,Benzamidine,COc1cccc(-c2ccc(S(=O)(=O)N[C@H]3CCN(Cc4cccc(C(=N)N)c4)C3=O)cc2)n1,6.213909037102088,-0.893,6500.0
2003-07-22,CPD_587,Benzamidine,COc1nccc(-c2ccc(S(=O)(=O)N[C@H]3CCN(Cc4cccc(C(=N)N)c4)C3=O)s2)n1,6.455931955649724,-2.009,7600.0
2003-07-22,CPD_588,Piperidinebenzamide,Nc1ccc2ccc(C3CCN(C(=O)c4ccc(-c5ccc(=O)[nH]c5)cc4)CC3)cc2n1,5.067374055978218,1.837,22.0
2003-07-22,CPD_589,Benzamidine,CSc1nccc(-c2ccc(S(=O)(=O)N[C@H]3CCN(Cc4cccc(C(=N)N)c4)C3=O)s2)n1,6.584559201938181,-1.218,2100.0
2003-07-22,CPD_590,Aminoquinoline,NC(=O)c1cccc(-c2ccc(C(=O)N3CCC(c4ccc5ccnc(N)c5c4)CC3)cc2)c1,5.590063496958261,2.361,11.0
2003-07-22,CPD_591,Benzamidine,COc1cccc(-c2ccc(S(=O)(=O)N[C@H]3CCN(Cc4cccc(C(=N)N)c4)C3=O)cc2)c1,6.447331783887806,-0.229,2400.0
2003-08-15,CPD_592,Beta_aminoacid,O=C(CCNC(=O)c1ccc(Cl)cc1)Nc1ccc(N2CCOCC2=O)cc1,5.855189249442679,1.194,540.0
2003-08-15,CPD_593,Beta_aminoacid,O=C(CCNC(=O)c1ccc(Cl)s1)Nc1ccc(N2CCOCC2=O)cc1,7.518950161593534,1.166,280.0
2003-08-15,CPD_594,Azole12,CC(C)[C@H](NC(=O)c1cc(C(=O)NC2CCN(C(C)C)CC2)n(CC(=O)Nc2ccc(Cl)cn2)n1)C(=O)O,7.606589484291245,-1.908,280.0
2003-08-15,CPD_595,Indole,CC(C)N1CCC(NC(=O)c2nc3c(C(=O)N4CCC(O)CC4)cccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,7.682230482291501,0.896,160.0
2003-08-15,CPD_596,Indole,CC(C)N1CCC(NC(=O)c2nc3cc(C(=O)O)ccc3n2CCc2ccc(Cl)cc2)CC1,6.656410268815033,2.566,2.3
2003-08-15,CPD_597,Indole,COCCOc1cccc2c1nc(C(=O)NC1CCN(C(C)C)CC1)n2CC(=O)Nc1ccc(Cl)cn1,8.157033659222131,1.933,370.0
2003-08-15,CPD_598,Indole,O=C(Cn1c(C(=O)Nc2ccc(-n3ccncc3=O)cc2)nc2ccccc21)Nc1ccc(Cl)cn1,7.83021465899928,3.118,2.9
2003-08-15,CPD_599,Azole12,COCCOCc1ncc(C(=O)NC2CCN(C(C)C)CC2)n1Cc1cc(-c2ccc(Cl)s2)on1,5.0,0.646,12000.0
2003-08-15,CPD_600,Indole,COCCOCc1cccc2c1nc(C(=O)NC1CCN(C(C)C)CC1)n2CC(=O)Nc1ccc(Cl)cn1,7.865185629679539,1.696,550.0
2003-08-15,CPD_601,Indole,O=C(Cn1c(C(=O)Nc2ccc(N3CCNCC3=O)cc2)nc2ccccc21)Nc1ccc(Cl)cn1,6.296031080854517,2.591,8.7
2003-08-15,CPD_602,Azole12,COCCOCc1cc(C(=O)NC2CCN(C(C)C)CC2)n(CC(=O)Nc2ccc(Cl)cn2)n1,6.388036109405927,-1.45,450000.0
2003-08-15,CPD_603,Azole12,COC(=O)c1sc(OCC(F)(F)F)c2nc(C(=O)NC3CCN(C(C)C)CC3)n(Cc3cc(-c4ccc(Cl)s4)on3)c12,7.266137121961797,3.958,0.9
2003-08-15,CPD_604,Indole,CC(C)N1CCC(NC(=O)c2cc3cc(C(=O)N4CCC(O)CC4)ccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,6.791592904801627,-0.266,3400.0
2003-08-15,CPD_605,Indole,O=C(Nc1ccc(N2CCNCC2=O)cc1)c1nc2ccccc2n1Cc1cc(-c2ccc(Cl)s2)on1,6.851798983311839,3.407,0.8
2003-08-15,CPD_606,Indole,O=C(Nc1ccc(-n2ccncc2=O)cc1)c1nc2ccccc2n1Cc1cc(-c2ccc(Cl)s2)on1,8.711024436135121,3.934,0.3
2003-08-15,CPD_607,Indole,O=C(Cn1c(C(=O)NC2CCN(C3CC3)CC2)nc2c(C(=O)OCC3CC3)cccc21)Nc1ccc(Cl)cn1,6.507248695690815,3.164,11.0
2003-08-15,CPD_608,Azole12,COCCOCCOCc1ncc(C(=O)NC2CCN(C(C)C)CC2)n1Cc1cc(-c2ccc(Cl)s2)on1,5.0,0.288,22000.0
2003-08-18,CPD_609,Indole,CC(C)N1CCC(NC(=O)c2nc3c(C(=O)N4CCOCC4)cccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,7.707005496747031,-0.016,1600.0
2003-08-18,CPD_610,Indole,O=C(Cn1c(C(=O)NC2CCN(C3CC3)CC2)nc2c(C(=O)O)cccc21)Nc1ccc(Cl)cn1,6.597181725556567,0.856,4.2
2003-08-22,CPD_611,Azole12,COCCOCCOCc1cc(C(=O)NC2CCN(C(C)C)CC2)n(CC(=O)Nc2ccc(Cl)cn2)n1,6.414369132985976,-1.808,790000.0
2003-08-22,CPD_612,Azole12,COCCOCc1cc(C(=O)NC2CCN(C(C)C)CC2)n(Cc2cc(-c3ccc(Cl)s3)on2)n1,5.0,-0.797,18000.0
2003-08-22,CPD_613,Azole12,COCCOCCOc1cc(C(=O)NC2CCN(C(C)C)CC2)n(CC(=O)Nc2ccc(Cl)cn2)n1,7.5963745913964065,-1.546,360000.0
2003-08-26,CPD_614,Indole,CC(C)N1CCC(NC(=O)c2nc3c(C(=O)N4CCC(F)(F)CC4)cccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,8.078313524516398,0.968,260.0
2003-09-02,CPD_615,Azole12,CC(C)N1CCC(NC(=O)c2cc(OCC(F)(F)F)nn2CC(=O)Nc2ccc(Cl)cn2)CC1,7.670230049019874,0.116,21000.0
2003-09-03,CPD_616,Azole12,CC(C)N1CCC(NC(=O)c2ccc(C(=O)N3CCCOCC3)n2CC(=O)Nc2ccc(Cl)cn2)CC1,6.045267345008348,-1.227,20000.0
2003-09-03,CPD_617,Azole12,CC(C)N1CCC(NC(=O)c2nc(C(=O)N3CCCOCC3)cn2Cc2cc(-c3ccc(Cl)s3)on2)CC1,6.926577241203098,-0.48,1500.0
2003-09-03,CPD_618,Azole12,CC(C)N1CCC(NC(=O)c2ccc(C(=O)N3CCCOCC3)n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,6.6106157153595255,-0.456,3000.0
2003-09-03,CPD_619,Azole12,CC(C)N1CCC(NC(=O)c2cc(C(=O)N3CCCOCC3)cn2CC(=O)Nc2ccc(Cl)cn2)CC1,7.089778785327817,-0.858,12000.0
2003-09-04,CPD_620,Indole,O=C(Cn1c(C(=O)NC2CCN(C3CC3)CC2)cc2cc(C(=O)O)ccc21)Nc1ccc(Cl)cn1,6.806203603112859,-0.152,19.0
2003-09-09,CPD_621,Aminoquinoline,CN(C[C@H]1CN(S(=O)(=O)c2cc3ccc(Cl)cc3s2)CC(=O)N1Cc1ccc2c(N)ncnc2c1)C1CCCC1,9.318758762624412,4.53,1.5
2003-09-09,CPD_622,Aminoquinoline,Nc1nccc2ccc(CN3CCN(S(=O)(=O)c4cc5ccc(Cl)cc5s4)CC3=O)cc12,6.967353959274684,4.404,8.2
2003-09-22,CPD_623,Indole,CC(C)N1CCC(NC(=O)c2cc3cc(C(=O)N4CCCOCC4)ccc3n2CC(=O)Nc2ccc(Cl)nc2)CC1,6.425122679627657,-1.314,79000.0
2003-09-22,CPD_624,Azole12,O=C(c1cnc(C(=O)N2CCCOCC2)n1Cc1cc(-c2ccc(Cl)s2)on1)N1CCCOCC1,5.0,-0.47,170.0
2003-09-22,CPD_625,Azole12,CC(C)N1CCC(NC(=O)c2cnc(C(=O)N3CCCOCC3)n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,7.294943843449195,-0.939,3000.0
2003-09-26,CPD_626,Beta_aminoacid,Nc1ccc(NC(=O)CCNC(=O)c2ccc(Cl)s2)cc1,5.0,1.767,170.0
2003-10-07,CPD_627,Indole,O=C(Cn1c(C(=O)NC2CCN(C3CC3)CC2)cc2cc(C(=O)O)ccc21)Nc1ccc(Cl)nc1,5.70035422286852,-0.524,34.0
2003-10-07,CPD_628,Indole,O=C(Cn1c(C(=O)NC2CCN(C3CC3)CC2)cc2c(C(=O)O)cccc21)Nc1ccc(Cl)cn1,7.534379868946903,-0.153,19.0
2003-10-13,CPD_629,Beta_aminoacid,O=C(NCC(F)(F)C(=O)Nc1ccc(N2CCOCC2=O)cc1)c1ccc(Cl)s1,7.748755304145184,2.395,60.0
2003-10-24,CPD_630,Azole12,O=C1CN(S(=O)(=O)c2cc3ccc(Cl)cc3s2)CCN1Cc1nc(C(=O)N2CCC(O)C2)cs1,5.943476275920899,1.818,3800.0
2003-10-24,CPD_631,Indole,CC(C)N1CCC(NC(=O)c2cc3cc(OCCO)ncc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,7.354964432446913,-0.998,400000.0
2003-10-24,CPD_632,Azole12,O=C(O)c1scc2nc(C(=O)NC3CCN(C4CC4)CC3)n(Cc3cc(-c4ccc(Cl)s4)on3)c12,6.615686208324332,1.349,2.0
2003-10-24,CPD_633,Azole12,O=C(O)c1scc2c1nc(C(=O)NC1CCN(C3CC3)CC1)n2Cc1cc(-c2ccc(Cl)s2)on1,6.853355110287822,1.349,2.0
2003-10-24,CPD_634,Ketopiperazine,COC[C@H]1CN(S(=O)(=O)c2cc3ccc(Cl)cc3s2)CC(=O)N1Cc1cc2cnccc2[nH]1,8.407823242604131,2.594,800.0
2003-10-24,CPD_635,Pyrrolidine,O=C1C(NS(=O)(=O)c2cc3ccc(Cl)cc3s2)CCN1CCNc1ccncc1,6.718648418327262,3.003,130.0
2003-10-24,CPD_636,Ketopiperazine,O=C(O)c1ccccc1-c1csc(CN2CCN(S(=O)(=O)c3cc4ccc(Cl)cc4s3)CC2=O)n1,4.868072563915202,2.423,15000.0
2003-10-24,CPD_637,Aminoquinoline,CC(C)NC[C@H]1CN(S(=O)(=O)c2cc3ccc(Cl)cc3s2)CC(=O)N1Cc1ccc2c(N)ncnc2c1,9.657577319177792,2.317,210.0
2003-10-24,CPD_638,Indole,CC(C)N1CCC(NC(=O)c2nc3c(C(=O)N(C)CCO)cccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,7.887705631091515,-0.092,2900.0
2003-10-24,CPD_639,Aminoquinoline,NC(=O)C1CN(S(=O)(=O)c2cc3ccc(Cl)cc3s2)CC(=O)N1Cc1ccc2c(N)ncnc2c1,9.494850021680092,3.441,0.8
2003-10-28,CPD_640,Azole12,COC(=O)c1ccc(C(=O)NC2CCN(C(C)C)CC2)n1Cc1cc(-c2ccc(Cl)s2)on1,8.15244311432888,2.478,100.0
2003-10-30,CPD_641,Azole12,CC(C)N1CCC(NC(=O)c2ccc(C(=O)OCc3ccccc3)n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,6.0015859711291935,4.248,6.6
2003-10-30,CPD_642,Azole12,CC(C)N1CCC(NC(=O)c2ccc(C(=O)O)n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,6.532657370656469,0.842,12.0
2003-11-03,CPD_643,Azole12,CCOC(=O)c1nn(CC(=O)Nc2ccc(Cl)cn2)c(C(=O)NC2CCN(C(C)C)CC2)c1OCC(F)(F)F,6.982722647743167,1.069,3800.0
2003-11-03,CPD_644,Azole12,CC(C)N1CCC(NC(=O)c2cc(CO)n(CC(=O)Nc3ccc(Cl)cn3)n2)CC1,5.130596181177702,-1.693,640000.0
2003-11-07,CPD_645,Beta_aminoacid,O=C(CCNS(=O)(=O)c1ccc(Cl)s1)Nc1ccc(N2CCOCC2=O)cc1,6.425750498008867,1.152,170.0
2003-11-07,CPD_646,Azole13,CC(C)N1CCC(NC(=O)c2cc(C(=O)OCc3ccccc3)n(Cc3cc(-c4ccc(Cl)s4)on3)c2)CC1,5.018799536048311,3.517,17.0
2003-11-07,CPD_647,Azole13,CC(C)N1CCC(NC(=O)c2cc(C(=O)OCc3ccccc3)n(CC(=O)Nc3ccc(Cl)cn3)c2)CC1,4.457419165875192,2.746,110.0
2003-11-07,CPD_648,Azole13,COC(=O)c1cc(C(=O)NC2CCN(C(C)C)CC2)cn1CC(=O)Nc1ccc(Cl)cn1,4.384207711068068,0.975,1900.0
2003-11-07,CPD_649,Azole13,CC(C)N1CCC(NC(=O)c2cc(C(=O)O)n(CC(=O)Nc3ccc(Cl)cn3)c2)CC1,4.0,-0.693,44.0
2003-11-10,CPD_650,Indole,CC(C)N1CCC(NC(=O)c2nc3c(C(=O)O)cccc3n2Cc2cc3cc(Cl)ccc3s2)CC1,6.0386765011452095,4.311,0.2
2003-11-10,CPD_651,Indole,CC(C)N1CCC(NC(=O)c2nc3cccc(C(=O)O)c3n2Cc2cc3cc(Cl)ccc3s2)CC1,5.0,4.311,0.2
2003-11-11,CPD_652,Beta_aminoacid,O=C(CCNS(=O)(=O)c1ccc(Cl)s1)Nc1ccc(-n2ccncc2=O)cc1,6.11868298770898,1.393,26.0
2003-11-12,CPD_653,Azole13,CC(C)N1CCC(NC(=O)c2cc(C(=O)O)n(Cc3cc(-c4ccc(Cl)s4)on3)c2)CC1,5.062421431352791,0.078,37.0
2003-11-12,CPD_654,Azole13,COC(=O)c1cc(C(=O)NC2CCN(C(C)C)CC2)cn1Cc1cc(-c2ccc(Cl)s2)on1,5.837653845034835,1.746,270.0
2003-11-12,CPD_655,Azole12,COC1CN(C(=O)c2ccc(C(=O)NC3CCN(C(C)C)CC3)n2Cc2cc(-c3ccc(Cl)s3)on2)C1,7.445686474145985,-0.875,5300.0
2003-11-14,CPD_656,Azole12,COCCNC(=O)c1ccc(C(=O)NC2CCN(C(C)C)CC2)n1Cc1cc(-c2ccc(Cl)s2)on1,7.056112397973811,1.289,330.0
2003-11-14,CPD_657,Azole12,COCCN(C)C(=O)c1ccc(C(=O)NC2CCN(C(C)C)CC2)n1Cc1cc(-c2ccc(Cl)s2)on1,7.246839476299033,-0.278,3900.0
2003-11-19,CPD_658,Azole12,CC(C)N1CCC(NC(=O)c2ccc(-c3ccccc3)n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,8.334608515186138,3.481,30.0
2003-11-20,CPD_659,Azole12,CC(C)N1CCC(NC(=O)c2nc3c(C(=O)O)scc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,8.32441987934258,1.869,0.9
2003-11-20,CPD_660,Azole12,CC(C)N1CCC(NC(=O)c2cc(CO)nn2CC(=O)Nc2ccc(Cl)cn2)CC1,4.967340953960076,-2.038,1100000.0
2003-11-21,CPD_661,Azole12,CC(C)N1CCC(NC(=O)c2nc3c(C(=O)NCCO)scc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,8.572204082572515,1.146,77.0
2003-11-25,CPD_662,Azole12,CC(C)N1CCC(NC(=O)c2nc3c(C(=O)O)scc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,7.658832858594775,1.053,3.1
2003-11-25,CPD_663,Azole12,CC(C)N1CCC(NC(=O)c2nc3csc(C(=O)O)c3n2CC(=O)Nc2ccc(Cl)cn2)CC1,7.051140253635575,1.053,3.1
2003-11-26,CPD_664,Azole12,CC(C)N1CCC(NC(=O)c2cc(OCC(F)F)nn2CC(=O)Nc2ccc(Cl)cn2)CC1,7.710656962712604,-0.54,39000.0
2003-11-26,CPD_665,Azole12,CC(C)N1CCC(NC(=O)c2cc(OCC(F)F)n(CC(=O)Nc3ccc(Cl)cn3)n2)CC1,5.665546248849068,-0.362,26000.0
2003-12-01,CPD_666,Azole12,CC(C)N1CCC(NC(=O)c2nc3c(C(=O)N4CCCOCC4)scc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,7.700247431525585,0.699,380.0
2003-12-08,CPD_667,Azole12,CC(C)N1CCC(NC(=O)c2cc(C(=O)N[C@@H](C)C(=O)O)nn2CC(=O)Nc2ccc(Cl)cn2)CC1,7.804796007700316,-2.786,1100.0
2003-12-08,CPD_668,Azole12,CC(C)N1CCC(NC(=O)c2cc(C(=O)N[C@H](C(=O)O)c3ccccc3)nn2CC(=O)Nc2ccc(Cl)cn2)CC1,8.062538866541564,-0.832,55.0
2003-12-08,CPD_669,Indole,CC(C)N1CCC(NC(=O)c2cc3c(C(=O)N4CCC(F)(F)CC4)cccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,8.714781072038003,-0.341,18000.0
2003-12-09,CPD_670,Indole,O=C(O)c1ccc2nc(C(=O)NC3CCN(C4CC4)CC3)n(Cc3cc(-c4ccc(Cl)s4)on3)c2c1,5.0,1.673,1.2
2003-12-09,CPD_671,Indole,CC(C)N1CCC(NC(=O)c2nc3c(C(=O)O)cccc3n2Cc2n[nH]c3ccc(Cl)cc23)CC1,5.894282084813371,1.751,1.1
2003-12-10,CPD_672,Azole12,CCOCCOCCOc1cc(C(=O)NC2CCN(C(C)C)CC2)n(Cc2cc(-c3ccc(Cl)s3)on2)n1,7.0051558709073865,-0.361,7200.0
2003-12-10,CPD_673,Indole,CC(C)N1CCC(NC(=O)c2cc3cc(C(=O)N4CCC(F)(F)CC4)ccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,6.882062128203543,0.623,560.0
2003-12-15,CPD_674,Indole,CC(C)N1CCC(NC(=O)c2cc3cc(C(=O)N4CCC(F)(F)CC4)ccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,7.963008194788742,-0.344,18000.0
2003-12-15,CPD_675,Indole,CC(C)N1CCC(NC(=O)c2cc3c(C(=O)N4CCC(F)(F)CC4)cccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,7.405910079793519,0.626,560.0
2004-01-07,CPD_676,Taurine,O=C(NCCS(=O)(=O)Nc1ccc(-n2ccncc2=O)cc1)c1ccc(Cl)s1,7.002220569134395,1.433,27.0
2004-01-19,CPD_677,Azole12,CC(C)N1CCC(NC(=O)c2c(C(F)(F)F)c(C(=O)N3CCCOCC3)nn2CC(=O)Nc2ccc(Cl)cn2)CC1,6.895904424409208,-0.803,41000.0
2004-01-19,CPD_678,Indole,COCCOCCn1c(C(=O)NC2CCN(C(C)C)CC2)cc2cc(OCC(=O)Nc3ccc(Cl)cn3)ccc21,4.644414399938869,0.212,39000.0
2004-01-19,CPD_679,Indole,COCCOCCn1c(C(=O)NC2CCN(C(C)C)CC2)cc2cc(OCc3cc(-c4ccc(Cl)s4)on3)ccc21,5.037561997239855,1.317,1100.0
2004-01-19,CPD_680,Indole,COc1cccc(Cn2c(C(=O)NC3CCN(C(C)C)CC3)cc3c(C(=O)N4CCC(F)(F)CC4)cccc32)c1,6.830268714088351,-0.127,22000.0
2004-01-23,CPD_681,Indole,COCCOCCOc1ccc2c(c1)cc(C(=O)NC1CCN(C(C)C)CC1)n2CC(=O)Nc1ccc(Cl)cn1,8.471898340748723,0.241,36000.0
2004-01-27,CPD_682,Indole,O=C(O)c1ccc2c(c1)nc(C(=O)NC1CCN(C3CC3)CC1)n2Cc1cc(-c2ccc(Cl)s2)no1,7.659331704631524,0.919,3.8
2004-01-27,CPD_683,Indole,O=C(O)c1ccc2nc(C(=O)NC3CCN(C4CC4)CC3)n(Cc3cc(-c4ccc(Cl)s4)no3)c2c1,6.726601007177365,0.92,3.8
2004-02-02,CPD_684,Indole,Cc1cc(C(=O)O)cc2cc(C(=O)NC3CCN(C4CC4)CC3)n(Cc3cc(-c4ccc(Cl)s4)on3)c12,8.464602544167544,1.274,6.1
2004-02-02,CPD_685,Indole,O=C(O)c1ccc2c(c1)nc(C(=O)NC1CCN(C3CC3)CC1)n2Cc1nnc(-c2ccc(Cl)s2)s1,7.467946703638803,2.173,0.6
2004-02-04,CPD_686,Indole,CC(C)N1CCC(NC(=O)c2cc3cc(C(=O)O)ccc3n2CCNC(=O)c2ccc(Cl)cc2)CC1,5.0,0.546,18.0
2004-02-04,CPD_687,Indole,CC(C)N1CCC(NC(=O)c2cc3cc(C(=O)O)ccc3n2CCNC(=O)c2cccc(Cl)c2)CC1,5.0,0.628,16.0
2004-02-04,CPD_688,Indole,CC(C)N1CCC(NC(=O)c2nc3c(C(=O)O)c(OCC(F)(F)F)ccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,7.689330418196662,2.755,0.2
2004-02-06,CPD_689,Azole12,Cc1c(Br)c(C)n(Cc2cc(-c3ccc(Cl)s3)on2)c1C(=O)NC1CCN(C(C)C)CC1,8.374516906699125,3.57,58.0
2004-02-06,CPD_690,Indole,CC(C)N1CCC(NC(=O)c2nc3c(OCCO)cccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,8.428316141817572,1.283,760.0
2004-02-11,CPD_691,Azole12,O=C(Cn1nc(OCC(F)(F)F)cc1C(=O)Nc1ccc(N2CCOCC2=O)cc1)Nc1ccc(Cl)cn1,6.37770306476123,1.727,6.3
2004-02-12,CPD_692,Azole12,CC(C)N1CCC(NC(=O)c2nc3c(C(=O)N4CC(O)C4)scc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,7.866504299964161,0.457,110.0
